anonID,fixture_id,team_id,id,period_name,period_tags,rd,position_fb,position_5,position_6,position,total_duration,total_distance,hmld_gen_2,accelerations_total_number,total_acceleration_load,hsr_distance_5m_s,maul,ball_carry,collision,defensive_breakdown,defensive_scrum,offensive_scrum,tackle,offensive_breakdown,attacker,total_scrums,total_breakdowns,turnaround,SYNTH_vhsr_srw,SYNTH_sprints_5m_s,SYNTH_acceleration_density,SYNTH_velocity_b4_average_effort_distance_gen2,SYNTH_velocity_b4_maximum_effort_distance_gen2,SYNTH_total_contact_involvements,SYNTH_scrum_count,SYNTH_spmld_m,SYNTH_contact_involvement_total_count
f4878b7e,fix_WBSfUTye,team_sEVfiR,35,Match Total,Game - Starter,rd3,Forward,Front Row,Front Row,Front Row,01:31:21,3244.60431,51.31,5,1046.96483,14.93,4,4,1,1,7,8,6,13,2,15,14,7 days,5.27,6,0.4205,10.389525,17.44092,7,0,41.59,5
f4878b7e,fix_WBSfUTye,team_sEVfiR,36,First Half,Game - Starter,rd3,Back,Inside Backs,Inside Backs,Centres,00:43:26,2531.43188,246.64,14,816.82734,102.99,0,8,1,2,0,0,6,10,0,0,12,7 days,47.32,15,0.37417,12.488835,42.782,14,0,79.85,6
f4878b7e,fix_WBSfUTye,team_sEVfiR,36,Second Half,Game - Starter,rd3,Back,Inside Backs,Inside Backs,Centres,00:47:55,2606.35229,268.39999,18,886.31421,132.19,0,8,0,1,0,0,8,7,0,0,8,7 days,0,2,0.329965,10.2251,10.47791,34,5,25.37,16
f4878b7e,fix_WBSfUTye,team_sEVfiR,36,Match Total,Game - Starter,rd3,Back,Inside Backs,Inside Backs,Centres,01:31:21,5137.78417,515.03999,32,1703.14155,235.18,0,16,1,3,0,0,14,17,0,0,20,7 days,72.98,20,0.360655,12.00904,39.36914,15,0,137.79,10
f4878b7e,fix_WBSfUTye,team_sEVfiR,39,First Half,Game - Starter,rd3,Forward,Back Row,Back Row,Back Row,00:43:26,2436.74097,68.1,4,746.39679,20.8,4,7,1,3,7,8,5,5,0,15,8,7 days,8.51,4,0.31558,13.48547,23.71216,24,12,46.57,11
f4878b7e,fix_WBSfUTye,team_sEVfiR,39,Second Half,Game - Starter,rd3,Forward,Back Row,Back Row,Back Row,00:47:55,2566.08887,187.10001,10,814.41956,110.4,0,5,2,5,3,3,5,4,0,6,9,7 days,0,0,0.31076,0,0,24,7,5.43,5
f4878b7e,fix_WBSfUTye,team_sEVfiR,39,Match Total,Game - Starter,rd3,Forward,Back Row,Back Row,Back Row,01:31:21,5002.82984,255.20001,14,1560.81635,131.2,4,12,3,8,10,11,10,9,0,21,17,7 days,0,2,0.4682,11.14087,10.2251,8,1,17.29,1
f4878b7e,fix_WBSfUTye,team_sEVfiR,40,First Half,Game - Starter,rd3,Forward,Back Row,Back Row,Back Row,00:43:26,2504.76904,151.56,14,913.03778,21.1,4,13,0,3,7,8,7,9,1,15,12,≥ 10,0,1,0.34519,24.41699,27.037,41,11,24.77,14
f4878b7e,fix_WBSfUTye,team_sEVfiR,40,Second Half,Game - Starter,rd3,Forward,Back Row,Back Row,Back Row,00:47:55,2780.32593,187.69,10,955.55566,100.64,0,10,0,1,3,3,5,5,1,6,6,≥ 10,49.89,8,0.3472,16.29126,37.44995,67,12,132.75,21
f4878b7e,fix_WBSfUTye,team_sEVfiR,40,Match Total,Game - Starter,rd3,Forward,Back Row,Back Row,Back Row,01:31:21,5285.09497,339.25,24,1868.59344,121.74,4,23,0,4,10,11,12,14,2,21,18,≥ 10,0,0,0.27893,0,0,14,7,23.21,4
f4878b7e,fix_WBSfUTye,team_sEVfiR,42,First Half,Game - Starter,rd3,Back,Outside Backs,Outside Backs,Back Three,00:43:26,3284.69336,520.21002,21,926.62802,346.86,0,4,1,0,0,0,4,8,0,0,8,7 days,48.01,24,0.41295,11.04105,32.47302,38,0,207.45,25
f4878b7e,fix_WBSfUTye,team_sEVfiR,42,Second Half,Game - Starter,rd3,Back,Outside Backs,Outside Backs,Back Three,00:47:55,2956.64136,262.79999,10,844.05499,141.35,0,5,0,1,0,0,0,5,0,0,6,7 days,193.63,30,0.324575,14.510185,38.98999,44,0,323.42999,23
f4878b7e,fix_WBSfUTye,team_sEVfiR,42,Match Total,Game - Starter,rd3,Back,Outside Backs,Outside Backs,Back Three,01:31:21,6241.33472,783.01001,31,1770.68301,488.21,0,9,1,1,0,0,4,13,0,0,14,7 days,43.39,14,0.36506,13.54286,24.8999,14,0,88.39,7
a92d37c4,fix_qaJKZW6K,team_WToSrG,3,First Half,Game - Starter,rd4,Back,Outside Backs,Outside Backs,Back Three,00:39:54,3040.17749,283.70001,9,831.19811,103.16,0,6,0,0,0,0,2,2,0,0,2,7 days,0,0,0.34236,0,0,24,5,22.64,10
a92d37c4,fix_qaJKZW6K,team_WToSrG,3,Second Half,Game - Starter,rd4,Back,Outside Backs,Outside Backs,Back Three,00:28:47,1969.86035,195.72,6,507.33661,109.56,0,2,0,0,0,0,2,3,0,0,3,7 days,0,0,0.28957,0,0,28,12,6.75,5
a92d37c4,fix_qaJKZW6K,team_WToSrG,3,Match Total,Game - Starter,rd4,Back,Outside Backs,Outside Backs,Back Three,01:08:41,5010.03784,479.42001,15,1338.53472,212.72,0,8,0,0,0,0,4,5,0,0,5,7 days,16.52,6,0.32251,12.254615,24.13,41,12,86.09,14
a92d37c4,fix_qaJKZW6K,team_WToSrG,4,First Half,Game - Starter,rd4,Forward,Locks,Locks,Second Row,00:39:54,2582.5271,105.58,6,825.17058,55.76,3,2,0,0,5,4,7,7,1,9,7,7 days,0,0,0.328665,0,0,38,10,5.7,14
a92d37c4,fix_qaJKZW6K,team_WToSrG,4,Second Half,Game - Starter,rd4,Forward,Locks,Locks,Second Row,00:52:25,2928.08618,100.02,8,835.97616,2.95,2,1,1,1,6,7,6,7,1,13,8,7 days,77.81,17,0.36437,14.03645,57.31812,14,0,134.06,10
a92d37c4,fix_qaJKZW6K,team_WToSrG,4,Match Total,Game - Starter,rd4,Forward,Locks,Locks,Second Row,01:32:19,5510.61328,205.6,14,1661.14674,58.71,5,3,1,1,11,11,13,14,2,22,15,7 days,57.58,27,0.33795,10.77898,28.25098,46,0,236.87,33
a92d37c4,fix_qaJKZW6K,team_WToSrG,6,First Half,Game - Starter,rd4,Back,Outside Backs,Outside Backs,Back Three,00:39:54,2877.37451,404.81,31,1017.23873,185.1,0,3,1,6,0,0,5,5,0,0,11,7 days,9.01,3,0.31072,11.63599,21.02002,62,32,35.68,19
a92d37c4,fix_qaJKZW6K,team_WToSrG,6,Second Half,Game - Starter,rd4,Back,Outside Backs,Outside Backs,Back Three,00:52:25,3056.55273,596.72998,38,1097.10222,434.02,0,2,1,6,0,0,6,6,0,0,12,7 days,29.55,9,0.31282,13.71259,30.07715,9,0,89.57,8
a92d37c4,fix_qaJKZW6K,team_WToSrG,6,Match Total,Game - Starter,rd4,Back,Outside Backs,Outside Backs,Back Three,01:32:19,5933.92724,1001.53998,69,2114.34095,619.12,0,5,2,12,0,0,11,11,0,0,23,7 days,7.58,4,0.31915,6.65299,14.11096,30,15,46.57,13
a92d37c4,fix_qaJKZW6K,team_WToSrG,9,First Half,Game - Starter,rd4,Forward,Back Row,Back Row,Back Row,00:39:54,2687.22607,373.76001,26,1039.57717,187.76,1,3,0,1,5,4,6,11,2,9,12,≥ 10,18.21,10,0.39785,12.26419,18.90698,16,1,92.07,10
a92d37c4,fix_qaJKZW6K,team_WToSrG,9,Second Half,Game - Starter,rd4,Forward,Back Row,Back Row,Back Row,00:29:40,2023.68701,323.64999,27,695.22589,182.33,0,1,0,0,3,4,6,4,0,7,4,≥ 10,11.5,5,0.30012,7.96982,14.11096,19,5,53.68,6
a92d37c4,fix_qaJKZW6K,team_WToSrG,9,Match Total,Game - Starter,rd4,Forward,Back Row,Back Row,Back Row,01:09:34,4710.91308,697.41,53,1734.80306,370.09,1,4,0,1,8,8,12,15,2,16,16,≥ 10,0,0,0.32226,0,0,36,9,5.19,5
a92d37c4,fix_qaJKZW6K,team_WToSrG,10,Second Half,Game - Sub,rd4,Forward,Locks,Locks,Second Row,00:35:53,1881.86731,66.04,3,628.97364,16.53,1,2,0,0,5,6,2,3,0,11,3,7 days,6.68,4,0.36786,9.98495,17.79688,30,3,34.45,14
a92d37c4,fix_qaJKZW6K,team_WToSrG,10,Match Total,Game - Sub,rd4,Forward,Locks,Locks,Second Row,00:35:53,1881.86731,66.04,3,628.97364,16.53,1,2,0,0,5,6,2,3,0,11,3,7 days,0,0,0.29764,0,0,16,6,9.81,9
a92d37c4,fix_qaJKZW6K,team_WToSrG,11,Second Half,Game - Sub,rd4,Forward,Back Row,Back Row,Back Row,00:25:09,1413.271,257.57999,16,546.32178,187.23,1,3,0,3,3,3,5,5,1,6,8,7 days,29.55,2,0.43848,46.55135,40.38696,2,0,24.44,1
a92d37c4,fix_qaJKZW6K,team_WToSrG,11,Match Total,Game - Sub,rd4,Forward,Back Row,Back Row,Back Row,00:25:09,1413.271,257.57999,16,546.32178,187.23,1,3,0,3,3,3,5,5,1,6,8,7 days,93.08,3,0.3455,25.164,90.98779,9,0,39.56,5
a92d37c4,fix_qaJKZW6K,team_WToSrG,13,First Half,Game - Starter,rd4,Back,Inside Backs,Scrum Halve,Halves,00:39:54,2936.78516,286.42999,14,998.34125,57.61,0,4,0,3,0,0,6,3,0,0,6,7 days,39.05,12,0.39236,11.88525,27.08301,12,0,81.57,6
a92d37c4,fix_qaJKZW6K,team_WToSrG,13,Second Half,Game - Starter,rd4,Back,Inside Backs,Scrum Halve,Halves,00:23:45,1521.53186,123.84,6,469.22089,83.93,0,1,0,1,0,0,2,0,0,0,1,7 days,171.06,36,0.41239,14.510185,59.51294,28,0,337.48,19
a92d37c4,fix_qaJKZW6K,team_WToSrG,13,Match Total,Game - Starter,rd4,Back,Inside Backs,Scrum Halve,Halves,01:03:39,4458.31702,410.26999,20,1467.56214,141.54,0,5,0,4,0,0,8,3,0,0,7,7 days,0,5,0.28908,7.87653,10.28662,36,7,53.68,16
a92d37c4,fix_qaJKZW6K,team_WToSrG,15,First Half,Game - Starter,rd4,Back,Inside Backs,Inside Backs,Halves,00:39:54,2877.36011,282.60999,20,997.3672,109.4,0,3,0,3,0,0,10,1,0,0,4,7 days,6.6,3,0.357565,10.38855,10.47791,78,14,56.43,29
a92d37c4,fix_qaJKZW6K,team_WToSrG,15,Second Half,Game - Starter,rd4,Back,Inside Backs,Inside Backs,Halves,00:52:25,3274.70703,334.85001,21,1140.60999,152.21,0,5,1,1,0,0,8,1,0,0,2,7 days,9.06,2,0.38093,18.55208,26.40283,35,3,38.41,14
a92d37c4,fix_qaJKZW6K,team_WToSrG,15,Match Total,Game - Starter,rd4,Back,Inside Backs,Inside Backs,Halves,01:32:19,6152.06714,617.46,41,2137.97719,261.61,0,8,1,4,0,0,18,2,0,0,6,7 days,0,1,0.32746,9.76599,13.78101,45,8,6.64,14
a92d37c4,fix_qaJKZW6K,team_WToSrG,16,First Half,Game - Starter,rd4,Back,Outside Backs,Outside Backs,Back Three,00:39:54,2609.42358,341.32001,19,888.32755,222.24,0,1,0,1,0,0,9,3,0,0,4,7 days,12.91,6,0.35938,8.37602,12.619,7,0,58.04,6
a92d37c4,fix_qaJKZW6K,team_WToSrG,16,Second Half,Game - Starter,rd4,Back,Outside Backs,Outside Backs,Back Three,00:52:25,3049.12231,410.51999,17,976.78962,268.54,0,2,0,1,0,0,5,5,0,0,6,7 days,0,2,0.42846,8.80512,8.59607,6,0,18.68,6
a92d37c4,fix_qaJKZW6K,team_WToSrG,16,Match Total,Game - Starter,rd4,Back,Outside Backs,Outside Backs,Back Three,01:32:19,5658.54589,751.84,36,1865.11717,490.78,0,3,0,2,0,0,14,8,0,0,10,7 days,31.15,8,0.40402,13.11958,36.43091,8,0,78.17,6
a92d37c4,fix_qaJKZW6K,team_WToSrG,20,Second Half,Game - Sub,rd4,Forward,Front Row,Front Row,Front Row,00:20:18,1173.9281,37.69,2,373.7648,10.52,0,1,1,1,3,2,1,2,1,5,3,7 days,96.83,30,0.379765,12.17573,36.24597,18,0,192.36,13
a92d37c4,fix_qaJKZW6K,team_WToSrG,20,Match Total,Game - Sub,rd4,Forward,Front Row,Front Row,Front Row,00:20:18,1173.9281,37.69,2,373.7648,10.52,0,1,1,1,3,2,1,2,1,5,3,7 days,15.84,5,0.35828,14.310715,24.8999,12,2,55.43,7
a92d37c4,fix_qaJKZW6K,team_WToSrG,21,Second Half,Game - Sub,rd4,Back,Inside Backs,Scrum Halve,Halves,00:29:20,1748.47681,163.66,10,605.54227,89.14,0,3,2,0,0,0,3,1,0,0,1,7 days,59.73,18,0.31058,13.6723,40.23193,13,0,164.46,7
a92d37c4,fix_qaJKZW6K,team_WToSrG,21,Match Total,Game - Sub,rd4,Back,Inside Backs,Scrum Halve,Halves,00:29:20,1748.47681,163.66,10,605.54227,89.14,0,3,2,0,0,0,3,1,0,0,1,7 days,0,2,0.27591,4.78754,7.50586,38,14,31.39,15
a92d37c4,fix_qaJKZW6K,team_WToSrG,24,First Half,Game - Starter,rd4,Forward,Front Row,Front Row,Front Row,00:39:54,2630.82715,167.17,9,871.22021,47.65,2,3,0,5,5,4,13,7,0,9,12,7 days,50.34,10,0.39363,16.96484,38.93286,21,0,131.93,15
a92d37c4,fix_qaJKZW6K,team_WToSrG,24,Second Half,Game - Starter,rd4,Forward,Front Row,Front Row,Front Row,00:05:55,494.95911,59.83,4,157.74008,44.14,0,0,0,1,0,1,1,1,0,1,2,7 days,21.49,10,0.32365,11.2041,23.57898,30,0,83.72,19
a92d37c4,fix_qaJKZW6K,team_WToSrG,24,Match Total,Game - Starter,rd4,Forward,Front Row,Front Row,Front Row,00:45:49,3125.78626,227,13,1028.96029,91.79,2,3,0,6,5,5,14,8,0,10,14,7 days,66.16,20,0.304445,13.65131,31.56189,18,0,154.21,12
a92d37c4,fix_qaJKZW6K,team_WToSrG,27,First Half,Game - Starter,rd4,Forward,Front Row,Front Row,Front Row,00:39:54,2443.09814,83.09,8,776.04315,8.46,3,7,1,1,5,4,11,2,0,9,3,7 days,69.3,15,0.304445,14.37061,57.31812,80,15,124.12,30
a92d37c4,fix_qaJKZW6K,team_WToSrG,27,Second Half,Game - Starter,rd4,Forward,Front Row,Front Row,Front Row,00:33:24,1818.71033,77.63,7,544.64178,18.46,1,3,0,0,3,5,2,2,1,8,2,7 days,25.68,12,0.43424,10.86833,23.06592,23,0,84.61,17
a92d37c4,fix_qaJKZW6K,team_WToSrG,27,Match Total,Game - Starter,rd4,Forward,Front Row,Front Row,Front Row,01:13:18,4261.80847,160.72,15,1320.68493,26.92,4,10,1,1,8,9,13,4,1,17,5,7 days,0,0,0.27459,0,0,20,6,3.89,12
a92d37c4,fix_qaJKZW6K,team_WToSrG,29,Second Half,Game - Sub,rd4,Back,Outside Backs,Outside Backs,Back Three,00:25:09,1830.42078,253.96001,13,569.81862,137.57,0,3,0,0,0,0,0,2,0,0,2,≥ 10,0,0,0.32502,0,0,69,19,5.7,17
a92d37c4,fix_qaJKZW6K,team_WToSrG,29,Match Total,Game - Sub,rd4,Back,Outside Backs,Outside Backs,Back Three,00:25:09,1830.42078,253.96001,13,569.81862,137.57,0,3,0,0,0,0,0,2,0,0,2,≥ 10,0,2,0.28889,7.03193,10.28662,39,10,24.34,19
a92d37c4,fix_qaJKZW6K,team_WToSrG,30,First Half,Game - Starter,rd4,Forward,Locks,Locks,Second Row,00:39:54,2689.28027,129.22,15,897.29837,26.99,3,4,0,5,5,4,9,7,2,9,12,7 days,11.79,4,0.29998,14.004355,20.58203,60,16,70.96,28
a92d37c4,fix_qaJKZW6K,team_WToSrG,30,Second Half,Game - Starter,rd4,Forward,Locks,Locks,Second Row,00:17:20,1174.3562,81.19,5,354.04767,43.96,1,0,0,0,1,1,3,4,2,2,4,7 days,77.87,19,0.35707,10.389695,39.36914,18,0,157.61,11
a92d37c4,fix_qaJKZW6K,team_WToSrG,30,Match Total,Game - Starter,rd4,Forward,Locks,Locks,Second Row,00:57:14,3863.63647,210.41,20,1251.34604,70.95,4,4,0,5,6,5,12,11,4,11,16,7 days,0,2,0.344895,14.26445,14.698,7,0,17.29,4
a92d37c4,fix_qaJKZW6K,team_WToSrG,32,First Half,Game - Starter,rd4,Forward,Front Row,Front Row,Front Row,00:39:54,2449.20215,38.76,3,757.08022,0,3,0,1,1,5,4,4,4,2,9,5,≥ 10,4.58,2,0.34461,8.410255,12.797,19,4,24.58,10
a92d37c4,fix_qaJKZW6K,team_WToSrG,32,Second Half,Game - Starter,rd4,Forward,Front Row,Front Row,Front Row,00:35:28,2045.70801,49.43,2,593.97119,0,1,2,0,0,4,3,2,2,0,7,2,≥ 10,0,5,0.335095,15.9135,32.81396,53,13,66.76,24
a92d37c4,fix_qaJKZW6K,team_WToSrG,32,Match Total,Game - Starter,rd4,Forward,Front Row,Front Row,Front Row,01:15:22,4494.91016,88.19,5,1351.05141,0,4,2,1,1,9,7,6,6,2,16,7,≥ 10,0,0,0.25793,0,0,10,4,0.43,5
a92d37c4,fix_qaJKZW6K,team_WToSrG,34,First Half,Game - Starter,rd4,Back,Outside Backs,Outside Backs,Centres,00:39:54,2908.78931,353.95999,21,942.86349,203.74,0,4,0,1,0,0,8,7,1,0,8,7 days,0,1,0.30687,1.77197,3.44702,74,24,10.14,23
a92d37c4,fix_qaJKZW6K,team_WToSrG,34,Second Half,Game - Starter,rd4,Back,Outside Backs,Outside Backs,Centres,00:52:25,3375.89941,473.42001,25,1044.01866,279.52,0,5,0,2,0,0,8,7,1,0,9,7 days,13.47,3,0.33704,18.55208,32.63098,23,6,55.87,10
a92d37c4,fix_qaJKZW6K,team_WToSrG,34,Match Total,Game - Starter,rd4,Back,Outside Backs,Outside Backs,Centres,01:32:19,6284.68872,827.38,46,1986.88215,483.26,0,9,0,3,0,0,16,14,2,0,17,7 days,0,0,0.36162,0,0,21,4,10.09,12
a92d37c4,fix_qaJKZW6K,team_WToSrG,35,Second Half,Game - Sub,rd4,Forward,Front Row,Front Row,Front Row,00:16:55,850.901,16.48,2,283.4541,2.83,1,0,0,1,2,4,2,1,0,6,2,7 days,49.89,10,0.32572,14.28669,35.37891,19,0,115.61,11
a92d37c4,fix_qaJKZW6K,team_WToSrG,35,Match Total,Game - Sub,rd4,Forward,Front Row,Front Row,Front Row,00:16:55,850.901,16.48,2,283.4541,2.83,1,0,0,1,2,4,2,1,0,6,2,7 days,56.98,13,0.35658,16.07424,43.78101,20,7,119.44,5
a92d37c4,fix_qaJKZW6K,team_WToSrG,36,First Half,Game - Starter,rd4,Back,Inside Backs,Inside Backs,Centres,00:39:54,2623.6189,198.67,19,851.02683,77.48,0,4,1,2,0,0,9,3,0,0,5,7 days,21.49,9,0.41661,11.06108,18.90698,17,1,82.09,12
a92d37c4,fix_qaJKZW6K,team_WToSrG,36,Second Half,Game - Starter,rd4,Back,Inside Backs,Inside Backs,Centres,00:52:25,2995.33545,332.47,29,983.00977,185.79,0,5,1,4,0,0,9,7,0,0,11,7 days,119.34,24,0.35557,15.438165,60.38086,8,0,178.07999,3
a92d37c4,fix_qaJKZW6K,team_WToSrG,36,Match Total,Game - Starter,rd4,Back,Inside Backs,Inside Backs,Centres,01:32:19,5618.95435,531.14,48,1834.0366,263.27,0,9,2,6,0,0,18,10,0,0,16,7 days,31.26,7,0.30269,13.3977,29.40991,4,0,49.18,1
a92d37c4,fix_qaJKZW6K,team_WToSrG,39,First Half,Game - Starter,rd4,Forward,Back Row,Back Row,Back Row,00:39:54,2448.74194,152.86,16,781.10767,55.34,3,2,0,2,5,4,8,1,0,9,3,7 days,7.79,7,0.36568,11.805595,22.94495,25,0,52.47,7
a92d37c4,fix_qaJKZW6K,team_WToSrG,39,Second Half,Game - Starter,rd4,Forward,Back Row,Back Row,Back Row,00:52:25,2792.44922,163.00999,14,867.01378,66.75,2,8,0,2,6,7,5,1,0,13,3,7 days,3.42,4,0.33252,10.2251,21.341,54,14,58.68,24
a92d37c4,fix_qaJKZW6K,team_WToSrG,39,Match Total,Game - Starter,rd4,Forward,Back Row,Back Row,Back Row,01:32:19,5241.19116,315.86999,30,1648.12145,122.09,5,10,0,4,11,11,13,2,0,22,6,7 days,0,2,0.31424,6.40332,9.58081,25,8,23.43,5
a92d37c4,fix_qaJKZW6K,team_WToSrG,40,First Half,Game - Starter,rd4,Forward,Back Row,Back Row,Back Row,00:39:54,2562.65576,176.17999,12,894.2098,42.96,2,4,1,3,5,4,9,8,0,9,11,7 days,60.41,13,0.35923,12.72575,24.8999,10,0,176.11,6
a92d37c4,fix_qaJKZW6K,team_WToSrG,40,Second Half,Game - Starter,rd4,Forward,Back Row,Back Row,Back Row,00:52:25,2856.99536,254.82001,17,980.68064,78.48,2,9,1,2,6,7,6,6,1,13,8,7 days,59.1,18,0.352885,11.554975,31.98804,46,0,186.77,29
a92d37c4,fix_qaJKZW6K,team_WToSrG,40,Match Total,Game - Starter,rd4,Forward,Back Row,Back Row,Back Row,01:32:19,5419.65112,431,29,1874.89044,121.44,4,13,2,5,11,11,15,14,1,22,19,7 days,308.21,61,0.40418,18.45452,43.15088,44,0,318.29,18
a92d37c4,fix_qaJKZW6K,team_WToSrG,41,Second Half,Game - Sub,rd4,Forward,Front Row,Front Row,Front Row,00:47:17,2502.52246,231.45,21,823.49846,94.75,1,3,1,5,6,6,7,5,0,12,10,≥ 10,24.3,10,0.36544,10.86833,27.40234,11,0,77.51,15
a92d37c4,fix_qaJKZW6K,team_WToSrG,41,Match Total,Game - Sub,rd4,Forward,Front Row,Front Row,Front Row,00:47:17,2502.52246,231.45,21,823.49846,94.75,1,3,1,5,6,6,7,5,0,12,10,≥ 10,3.43,7,0.34306,10.22203,20.148,20,0,81.67,10
c90750fe,fix_O6blADFE,team_UbIB7L,3,Second Half,Game - Sub,rd5,Back,Outside Backs,Outside Backs,Back Three,00:02:16,218.50479,29.88,1,65.51863,48.2,0,0,0,0,0,0,0,1,0,0,1,6 days,10.97,7,0.33373,10.86001,18.36694,5,0,44.17,3
c90750fe,fix_O6blADFE,team_UbIB7L,3,Match Total,Game - Sub,rd5,Back,Outside Backs,Outside Backs,Back Three,00:02:16,218.50479,29.88,1,65.51863,48.2,0,0,0,0,0,0,0,1,0,0,1,6 days,53.78,12,0.40316,11.88525,36.84094,8,0,92.96,5
c90750fe,fix_O6blADFE,team_UbIB7L,4,First Half,Game - Starter,rd5,Forward,Locks,Locks,Second Row,00:43:44,2969.79834,145.77,11,929.19583,28.57,3,2,1,0,3,6,11,10,1,9,10,6 days,193.63,42,0.38675,15.234285,43.15088,41,0,394.49999,26
c90750fe,fix_O6blADFE,team_UbIB7L,4,Second Half,Game - Starter,rd5,Forward,Locks,Locks,Second Row,00:41:36,2817.3374,100.33,8,906.54833,33.47,4,1,0,0,1,3,10,8,0,4,8,6 days,182.18,35,0.40418,14.998435,61.427,68,0,296.09,29
c90750fe,fix_O6blADFE,team_UbIB7L,4,Match Total,Game - Starter,rd5,Forward,Locks,Locks,Second Row,01:25:20,5787.13574,246.1,19,1835.74416,62.04,7,3,1,0,4,9,21,18,1,13,18,6 days,47.32,19,0.41712,10.54795,36.43091,41,1,203.75,20
c90750fe,fix_O6blADFE,team_UbIB7L,5,First Half,Game - Starter,rd5,Back,Outside Backs,Outside Backs,Back Three,00:43:44,2797.39966,251.41,17,820.95338,88.75,0,1,1,1,0,0,3,1,0,0,2,≥ 10,59.58,18,0.38229,13.57041,36.10693,27,0,149.16,12
c90750fe,fix_O6blADFE,team_UbIB7L,5,Match Total,Game - Starter,rd5,Back,Outside Backs,Outside Backs,Back Three,00:43:44,2797.39966,251.41,17,820.95338,88.75,0,1,1,1,0,0,3,1,0,0,2,≥ 10,0,1,0.38008,5.584045,7.40295,18,1,15.61,10
c90750fe,fix_O6blADFE,team_UbIB7L,6,First Half,Game - Starter,rd5,Back,Outside Backs,Outside Backs,Back Three,00:43:44,3228.71143,458.13,32,1142.23676,266.18,0,5,1,2,0,0,6,9,1,0,11,6 days,0,3,0.332245,9.782805,10.2251,12,0,32.69,6
c90750fe,fix_O6blADFE,team_UbIB7L,6,Second Half,Game - Starter,rd5,Back,Outside Backs,Outside Backs,Back Three,00:41:36,3183.81519,576.32001,33,1164.21838,344.67,0,6,0,5,0,0,10,3,0,0,8,6 days,67.45,15,0.35923,15.1329,34.15918,20,0,134.06,13
c90750fe,fix_O6blADFE,team_UbIB7L,6,Match Total,Game - Starter,rd5,Back,Outside Backs,Outside Backs,Back Three,01:25:20,6412.52662,1034.45001,65,2306.45514,610.85,0,11,1,7,0,0,16,12,1,0,19,6 days,33.03,13,0.30098,8.34791,16.04297,37,7,129.59,21
c90750fe,fix_O6blADFE,team_UbIB7L,9,First Half,Game - Starter,rd5,Forward,Back Row,Back Row,Back Row,00:43:44,3063.9375,370.76001,27,1161.63086,108.46,1,5,0,0,3,6,9,6,2,9,6,6 days,0,0,0.2363,0,0,12,2,0,6
c90750fe,fix_O6blADFE,team_UbIB7L,9,Second Half,Game - Starter,rd5,Forward,Back Row,Back Row,Back Row,00:29:50,2091.61206,238.14,17,765.24341,132.91,1,4,0,1,1,3,6,4,2,4,5,6 days,24.21,6,0.30269,13.3977,29.40991,45,19,69.95,28
c90750fe,fix_O6blADFE,team_UbIB7L,9,Match Total,Game - Starter,rd5,Forward,Back Row,Back Row,Back Row,01:13:34,5155.54956,608.90001,44,1926.87427,241.37,2,9,0,1,4,9,15,10,4,13,11,6 days,0,0,0.27279,0,0,30,12,6.49,16
c90750fe,fix_O6blADFE,team_UbIB7L,10,Second Half,Game - Sub,rd5,Forward,Locks,Locks,Second Row,00:27:48,1757.61292,91.07,4,578.42871,36.21,3,1,0,1,1,1,4,1,0,2,2,6 days,57.58,12,0.44263,11.069735,27.33997,11,3,83.21,4
c90750fe,fix_O6blADFE,team_UbIB7L,10,Match Total,Game - Sub,rd5,Forward,Locks,Locks,Second Row,00:27:48,1757.61292,91.07,4,578.42871,36.21,3,1,0,1,1,1,4,1,0,2,2,6 days,0,2,0.28771,3.48397,5.51904,24,8,15.75,7
c90750fe,fix_O6blADFE,team_UbIB7L,11,Second Half,Game - Sub,rd5,Forward,Back Row,Back Row,Back Row,00:13:23,1012.02991,89.03,8,385.27375,66.29,1,0,0,4,0,0,3,1,1,0,5,6 days,9.04,3,0.34678,16.78589,24.11694,12,2,27.4,9
c90750fe,fix_O6blADFE,team_UbIB7L,11,Match Total,Game - Sub,rd5,Forward,Back Row,Back Row,Back Row,00:13:23,1012.02991,89.03,8,385.27375,66.29,1,0,0,4,0,0,3,1,1,0,5,6 days,0,4,0.3349,10.48425,30.052,10,0,37.42,8
c90750fe,fix_O6blADFE,team_UbIB7L,13,First Half,Game - Starter,rd5,Back,Inside Backs,Scrum Halve,Halves,00:43:44,3150.19263,203.17999,12,1092.65767,27.03,0,2,0,3,0,0,7,0,0,0,3,6 days,0,1,0.31139,3.576005,6.11108,44,11,18.48,16
c90750fe,fix_O6blADFE,team_UbIB7L,13,Second Half,Game - Starter,rd5,Back,Inside Backs,Scrum Halve,Halves,00:19:10,1530.0813,92.07,4,494.19607,27.44,0,0,0,1,0,0,5,0,0,0,1,6 days,51.83,15,0.38937,14.041,40.71802,42,11,119.44,20
c90750fe,fix_O6blADFE,team_UbIB7L,13,Match Total,Game - Starter,rd5,Back,Inside Backs,Scrum Halve,Halves,01:02:54,4680.27393,295.24999,16,1586.85374,54.47,0,2,0,4,0,0,12,0,0,0,4,6 days,0,1,0.31139,5.51904,9.76599,46,13,16.41,16
